sessionID;TotalTimeHH;TotalTimeDD;CaseLength
e286jwrzmsctAZ0XQI8EIywqVbQ6beU04gEKBB2Ca37m8C7Pnh1ihZvUp9skQfXeLfiP6pwanauj7zRxUjFmFDXtuFHL5YeF6YB1e80ySykFdyyrcsVdQ7UOnm4eMkgVbuG1oO5wEo0MeqDURNROAi;0.32;0.01;49
MqQJ1Zo21fj6B2LaMsHbHF6cBFabin4CCKqrFBfiSm4QxzlwbnSBJQzelTqGoCDiKksnb6rilnQ7EjqKDP261YofAGb5LDuur43fAPtCPPGOef1OeJlcWfkBdpGxBjQfZGk5xp6OL6rwKIkh1uoUEk;0.32;0.01;131
x8bq6Tg1GLZ2Bw4ozhjyDtS8tDzqU4hBKu2j5MFxsErItpWdXVS9ErL1mMDYLvU0yps6pTdTrZCLGmNPeB3xlYnFEMaHIQny42PO7cwUBVNeMa7iBH5SPPmBWg9EB47a73JDNwuj8YYGR8lBLP9a76;0.32;0.01;465
DYgKawhc26IovhOG1Asc7Vj4ZLF0IbQm5G8LrArFJ24jsfAvegsJREhq62iwv1KYSEO0mPWj8sqOxATlaWMUwXEcJsOsvljt69OEZ1nMfR2EHWKgK6iwAIsASzAHwzRcHFxTjh9IKnSWmBfHYW8i8W;0.33;0.01;22
7uru5BeJCTrIP4cehhwWmlF4q1rU2vEaqvqKDKxCD8Fe33IyNr2DeUBlXCkJo2PoZd23s0xHiEFxgFhclsR7i49pe0FlyU0QmvnEn0OCVvIA0SGS3ePraSITeVLtF2zGAaDzDLIIWDUOUvVxw2q11A;0.33;0.01;42
DzWtbrM4C7Blw84tQrHjpYPGxnS6NJApC0Vj67MUo2Gb1XHuoDsa59E2vo8J98cMSfYV9kGro5EcCd0bNsSLoFPFTaYQTaRGR6HMMDSW7wupJSPflOdTt5EDWN5d7mvhDfDNBi0Pe1V3uVBp9ww2PJ;0.33;0.01;111
h5UKeYrmjTw4bcx988QFtFx3pAwel9bdCxbx2WYU14DJpZgFpO2TNzAMbOAgx85VyxZe2hWXMnCy7WfrEzrXjBUX1LOSrvLtzkHE6Jb4S19ZXl83zwQSGrOVm3HfhOzP9k4c0AuF1uMunzIhXaIg77;0.33;0.01;162
DCCvwTqznUDClb4fz5x5a7V0sobDmVkArer81oSvjGlyksdPCo404fQmiWuN733moa31Xb5oS8vinU9ik8yk29mqLgQsbaPUdLxpwKBkP32bmRp70AIRHndglsunUJyhK6uXNemGzXCCFA6IzryQrG;0.34;0.01;12
uCwsPBeut9qcQVHLthyoooILGBzlaqq8gAEyTyscyLjH8EIl5PHLTpFz6z8AWfbI16p8A5LFDchGWYXe333r2wOAi2tcTVJATzlX1HnMKPQx9xUrnPb8S91cwnUVVooS3d7cO05dr91csaHT0M02eo;0.34;0.01;22
ONwuG14i6bfsjtSG5Wb24UD6zekpdFyVk13TCXjanc326JxefX8kVQVIwLMXInG8cB4EAX4fKid609PO9B9N7AlkuD5Yi02hl1rUaO4fEiSBzvBEwH23UvyjOYgzh86Lkav3NCbRWBXEfM5cXdqNTZ;0.34;0.01;27
yQHE87NHlNfMxXkPqZyOkAwPS8gspVEijNcdNVDI98nCQF5Yj5yqPnbbyLsQJHl2Y730DT1q4mk8fIvc2PlLRSNTOMBgHG8Ojd0f8Vvn0BXgEpohIBVS7s0vg4cGDWQsLid3puPEjMCI6xrv5Zkl3y;0.34;0.01;52
vVgJ9o8NhVZ2E7uiPcsTbcxu6OH2l3bttcDKE5wHx3JPPPt2E7BzT3P2C0DE9UZ7gsUVhzMm6ePDs5TASIKTKBWALePxkcKkXK8ZOna34Cd5ryivLaDSGRWhIxCpGN5Ch8v4tdlrLBIxVZEgPO3jmw;0.34;0.01;117
u7XlkS1oJIM3hcyouRX25dsfBoCghShdtB3FrSmCKbmgQupBG1WysgLL7YrHh5fa9oE27vCGU75tWe9Nz0jp7tjtsj26D5oPJTInjqHIsvv7DaNcIT5lTN3xXqkCUSSeDNGIvItiYz4eXHq2g00NPN;0.34;0.01;121
2oXY5xqCm7I15VHXiidKBuMJ4taCUfAAMeGRZYfAt5VJzDMtiaeo87J1kY308EApznwIBquOaX6j1x09jeU9fjriG44x3R2CXoDfY3qbiKF3EsUD314fEa5LojFTyFelLHAkZqXP3du3My8RtGpndb;0.34;0.01;129
QDVdgaF014VryjFWQwLB2vNUrKZeyGmCoYIYqMnpor5T1PX4TvyyXrw6ghZpP3F3S4DpvrvqN059RZ7qvctEYVvPYIs4DEHkTFeHaqU3TzJ1ytqThAFwbBfQZfbkhYubearpUkcYui0z3GSTwsBUu2;0.35;0.01;24
qWOs7nSrMAZQExF6lePDdWmD0NuoGsmMuOLB2FiqPwuAKRdvDVDOIBaHmRtaYC4N1yDokx5MMRwqZtGtMbA5gDThLYDPMoRgk14EFHnUWM727XEXD8UbBuH0eKFfSlneaIaSeKvX0sHNwPmnao8AbY;0.35;0.01;36
hfZUmG9YSfVeZGtIMqOKlXUWDjrexGK49F0ZZzpagszRyOWu1uFxkHZtJYUqwkMWuumlYuthPF6kcqspNaojShPQEWaGIgtbtfkQFVcbb7RMjdwkZjXSK0K0vMagwNRilUnvYvfFT3YnXTjUmMRqn7;0.35;0.01;37
Fx4a5MF36f4J2U37XPX90aQpcNGc5gCY3adFCaFRJtPmoMAzX5CLWLz5ad6glUWQAewemmfoLgwh0tv1e4RyXxOK8uuRQXtqZSXByPDUbHBUjU0nk62kTTR5MYfMKdG7qzDIbZBkIaDDqTPmDAWWHc;0.35;0.01;113
pFvdHWTCTsr3qCDRKavSf5hlmefORmUx0JMyo8dioDlV06Zv2tNQycJY85yFq4PDSSMaUpzH246LVkD1Xuv8HhurOcR80qWHg8u4uzu3YBQxMeGObcJQyBlP5r3vixuLIq9IgPSgGJBWeTCC9Avw0a;0.35;0.01;126
JfTktboPkFLMNw7QCAx1rT8RKCv9E6fZJOd7R2PxooZwkupO92HOw35kA1iJky756YCB47W4EC5RkWMfF4qymjOfEOHdZmCly8i4w4A3VssmmzjFs3iilsX1Br8N84BwKxPOhtuQPsPGqoFuzGxXsC;0.36;0.01;12
NPx2zuyXOYobTuIlJDYWGm55tyZMzSqk0kCQQgT963RJAFueju4PYxsU6a3BUsnB7DUAIjkMrMsb5X6S0D5qCa96XVI45puOFeFQzE8vFlvvHcnEaTvIte3INfyhQTZF1w0yzrDYua8DALHscLNEQm;0.36;0.01;26
G7p0yaJTIYaJgctWyEKXee0MeBDJD3HXtuzFlJjScRt5Q6y8fobkwN2gIank2SruHwLuR1gmlPdcma56LstIHQ8n3pJxMqcHdWJv3ymxAw0JgkxXTNVaI1ZwBCdwKWWL2Mrjb3sKZ93EhJkZZnKZCc;0.36;0.01;64
iVgsU2qJ1Vrdv1xhp5NfzJA0wm8f3qsbBsAxBZmuroUKmcKuHcHTk6EnFzQeOWIvlWnU54mcAPx6HC2nCQe8taZZ6DLTUgyMJH989MDs8ePg6Jzdo5PtMbeL26FNSpL0G6MQfkL2J6TdhDpcsSJqyX;0.36;0.01;192
nL9w340hBYem88SaHeVkKE1v2Bf2fweyf2LfSKuuHkr4rTEl28gmgeIWXVi3ACJ5uljPRfzwvZQ61ZAXQXB5gtVjyMJVXJM33BLvpV41mpksuTlb3fn6NlAULB79UzKPcyGX9TARQ3noTAQr7C07oA;0.36;0.02;23
vbhIzTef8dOIqazJrCBfyazSnKV1KyRqrd2F2IWVWXoW7mcmbEotY1BItT6WG0a1Fp312Hxn5bRK9gcY2IjOvejFs3ajUSZ0rDJj3ZuZcQPae7GL8QnHgpMn3CKrE4KbWFIxBv8Y3FtZMVE2FcHABB;0.36;0.02;47
ShBhTXFvgazYtLQZi5bZQmwI7xNOuZqysbY4QfYoZCUMMnxReS8K8LXSOI5uM4d1oGOzTVSKHqdGboVasyHQvh6RaLYDXzIskxiiwJk1pLPoPSqRmza2twenm3YfL8ZjM28BdLQvpp45Sj59iHL7Do;0.36;0.02;104
1JRSaFuQOcATjahn7vxyD1JzbiRCR14OLT0Jd2GVOgGT7TvuJLHpjbIE1DYZwTSDnuapDBUIrPktYfbIhBxlaDJkEPO0WQVoBOOiuuMZcVMlJDqraG7fe5yzKBx5Sf4DA0UL0ILBOaAVQObfrU7rgG;0.37;0.02;22
nGn1HgCfBirelgsyl38K3pUByi2vtNJ0FCj24YvTwjU1MvV0FxUQeOh7ckthTvZO87l8TEDlejq1p3R4x4fkqQeIZURKWUHmZbDKmSwJAPR0j4pC8DpjszCAqru2IGitlLgft0uoTQMh5ENCAvGd38;0.37;0.02;53
0eFTLGfTmRA2nqVICpKuBnfk7wu38gzeStNqhNOgQhii1vrjRpHU8IN7mJg6opBYTHin0wM6ImcpPZ8iink66JQSDLW3cobHfXQWFmZMPapBStFMmnLNW63CBAvY3PtvP9BOnmcuFK3Qr3EkhKX6ju;0.37;0.02;61
xiQC9PGtWrZeriwCKrAJWNDrhOnFW9F63nD9pMfDPiB6y2H0lZT3Lao8NBpPogNFJZ3cd7JikQYfR1Ivhwiuk89RL3XQpAHWizENav8rpoVz2kBsDkUg2TXuJlwUH7taQkANkaS2tq2viHiSLsIaL6;0.37;0.02;90
DLkH3adeq3ivRvZBegxGcHUyRPWavFEzlteQHllgkdIyEFavDJ7AeFftaxUe5xxbFSZqT7uUe6rHmx5QiiiJPRfnNhsXTv0O6IaP5AYg7ChDNZcWJmdJ2MGRdxGwsty6GsEUOGCFBhFxW0vljZ2Ud6;0.37;0.02;93
5PpFreTjbkwA7rrwnHIGTayaoAHVqtm6OtVkvGwDSwy7nUGOv2VTivfzqDE6yOoiVFzQ5bUTpKZg4tHenVlSUjZxgQ2U54kTOjK2ZROYTijK4VhaMXEo2r4q5r52ss1fva3c3mQxo2qx77mbytRivh;0.37;0.02;112
RFLvaSkotehaTuX3j7NZ0kmMMxjM8l0T25qWFQML4QMfIgURpdwlky41qoFu7hn7jQyFtWUGu4p9NHxYB8z8NBvpE3om5SBy8nXLEdm4TLcowCdsn0W3LZTMuN0y1CfNX44yicsigiIleTVhrxPE9g;0.37;0.02;133
GzmxHWTrVOy8Gltdsa4jfAyXsTKrxCxi6N3Ffw5rPyEw6YE4Tomaztax9H0eE2YCs1ydJYTbCKxjcQup5bsAnNAXWftAEepeYNiOhzoGGKSHcYWbUVIKRNY4jERxYdqLR5oJcaG8hFXarRK2CEasaR;0.37;0.02;137
b0fCDuLTOKIIf847vhp4ZY4erxYb6oOtB0KQ2aFzov5hEcdktfjwfjswoaAwgcgjcUmGZ5R5YFQ3eYz51NCptzrAgiwjb79bepg8jTOhcgJZKoK6qkPK91FTdWAuDWHRAy8BDNgOnfCN0MYEfnF7ZR;0.38;0.02;113
nRaJMhx7cbzJhe6hTw1ZgRysFdARBlRlFMNefdtb7D2P3hAVczIRBkFpVAlkToIy0BbwEs8PAbMYslzq8VD8z6nFTclCxy6NI5S7FdZIrMvvVIi6EsGEQzEpnKlcQKPWdwJtwYYTku9vRTjE1OnQ7u;0.38;0.02;124
xP37Hr7Grb0hswjn1lLcVsfePcz7WNDfg25VAxtqguCKGNb5osFHM17P72mFQHTQgEK8j7IVNt5aUJNMkvoP5Up6xHJrfvPeMmjIrCxsxafYWK9XXBPXrZvlfzPnkhlDERkwxkqC0c3tzbHOs2BeR7;0.39;0.02;27
BBOvrQ4CCCE11OgO92nbwqauurdnpDD75myZSNuW5hSgFzfrunYNkC75GQxkfVZ3H14GgYGBDoYoZqr0gv6gvJVp4H4D7DzeVzsLMPOmIkQMIfdwwU0QffL4fHZcLZSQVIve0rO4PPJbS7q7kyHUK4;0.39;0.02;126
rG12T26lBUmQzM1bvBG6cjjUEscimMt06RFrkpHnQJLA64N6Z8eAQNpN0RdIP7STec347WzKUwQxp6BF38GIPuVjGcNrRu4AaM6ENQigrSQIsmHCD3DbTVUQXItITC2QPqXmN4rV5grKsKMZJak0rs;0.39;0.02;126
X6IqugvOMytp5B3vzC9HE0d4oJamXhHu5mRLkYXCV4HeKLIBbW9bgjfSMijq9R4nYRisPKj1OyvilIvQm9y365hRgxEGXZPEknfoMenYgF7gP04qeh31DHlCPJNU9M5SMFTP7wI4Y3Q16nPH3e58QU;0.39;0.02;135
bEWLFSRnopsbRjmf3hfvDoWguYo66LyiNj6x1bybDC4UkeQFq0q9edE8RyHA3Cc14mucGAwQNThosRgmHVMbOvcpuV3eg4ePZS0FnUKuebZJUTmIjUsP1shBnuGPa4JdR8duw80d834tgeye0GQza4;0.4;0.02;20
NFRvzzcA5DGZyZxTO1zqU78lQA8Pxtfm1AsaK3OyAkCUJlAb1hgxENYjP0ZzfmDNnb49Ek3YmYcHciH5bdkU6vk6uXydg59iJxE0Y9Q7sGLDULf9ImplPGHyaOxKK9xEAzLP5cFCfeUennJMsslqZz;0.4;0.02;54
yzRRuKS1yzrPuOpoSSmZq19HaYV9oxes81zmeQ9sbHFIIK2Ttt2ytXojY8yqQ5MgY1Y2uEKpCLXzK4mDOV79wEiEDbGrRWZ8v55aiMMF9gNX9ekFVmUV9N2CfOmNukMWXIGJkIP68muH7N2YyC2aY3;0.4;0.02;61
6iBcs7Ci9t8yOR3TlYQo7gVyK6yZh9hBGz6SfvkkfefCU2BYtm5JfwaDZUZDFD7P8VoWv4brOoVr3o5kGaeYUedTLvC3vRjZUoV2UOqrlbgoOckBGbQdI5tmU0u3lsRbJTaWUATCYHNmYPbh2cdjda;0.4;0.02;159
zayIZ6bGZ5RRsgsPUVasue83juTehNpYLbxpIZftUn9D3rtXt4is8V6IibPklCapVL4L27IkqLR8xudkl09zOW9Ye10ACnHa31ufZ3lNY0aIhFxz6aMx8mKgA2zOi7TU3xhpQLz7G0hspN2EISk5Oz;0.41;0.02;25
9UT5XRt2viGBGUqgm4a7pvIAY9zCmAfcyEyNwSgZNumhuXmqYHhwnblsbpUhbiBb0uyRHuo8zk4szI32KjIJipgNMNzi1cvI9EDoioTvEfyc6Sr3oO3uvHj5qlfUEhMQGdJRCk3s49pMgesiXGKqmY;0.41;0.02;26
p5Qhlrp4Re6K5rRn69GPSYMzih4Z4CXomLLHB3X6oGD18nlKAkPmKMjHvqr4yr2V6AUbWHuONEt9uI73Nu9zoeOe0xPLW8tjSA6Md9wSWpPNurFyEUrfHh9DdA0jKJgzXFLrmtw0FXkz80w0tF64R3;0.41;0.02;69
iBpTZB1lATrihxiZmCaXXxcyWDW22ezscFVeM9R5ZQHUvb4QVx4Oy7MV82i2oOjZUeZJixgTfjCfYL6aIVe2q66pypHSaSU01KzsOq76OmZODmr7Klz3MRpFnPsBtiNBrGmxHTH6KkjoELptHxmvZD;0.41;0.02;78
qiCWJDd6Lm5uHeSj0jCKaKVs8E8gRXxNazN1lI0p9tW4zJo9wjoSf6RBkyhwIz0UcppshQGfDakBSkTbqagCl9ZrKhT6axXKQ0Z3jYVzaBvYrXV1e5xmSG230EjBWYEUJAfjVC8KqeWA0Y2K9JhmKt;0.41;0.02;120
WSbxie5JnrnOiMwWSwhNcSMFwm1RfIK6WaqyHm7t2PQkpMAy3OCu9nKTKWRcUcwfEKZarh2RfnpabOBjOKViIjMNq2ScPm0HxfBpoPAqpVz6RXatKg1ODSsEZGk2qQLcFwyeTyKIWjXj72ZusK0ni6;0.41;0.02;136
VW1jG62Qiw1Pva4XBxgo6qMJNqV6LWgMx6hKV0M0S3ZNlP23Qsz01XJcRfkB6wHSO5w239V8kjQRHTNzh9YMi4ZPGbkPQ9hNWKYxP70aU7Bm1XUPt73enF7JxzL5nHGekbZ1H79R0Boq9ExtfBayo9;0.41;0.02;139
DkiaYkLe2T6kjjF5GXxNw0XX3rs8qJ9R6dUrUlq7Q9A7hFGmZbASpflkDUGAzZBEsF2Y1N3vorrz8E2Pgja8tBNW5x2cPeSYLGi6S5Nm2p0HP2CZQMUgZLoiGpSwhMvBeA24hmjR4Qlh45RHdGSG87;0.41;0.02;149
N0j8d4znTy4TpHjIzH4ZlSoM6zPJNfs9c0AAmteHqO9tvvo6aFRH9FLj3EAuW5aaovGFP6OCuvPSNvEan6ApqB9jt8Xo1I1U5HX85enlXJIBh7UoKqo9jd8qNbiAxOAGRmi4J2SO6aYeXZ3PcSD1e0;0.41;0.02;208
lYV6MwbTCumviZnF1LI6VGKjbWhvM9jFt425rb4P1EzGCSK1MdSvxAERccxUrcF0bTsdhudrf4Rk2EkbI9NxYZC3HlU7w7zM58NWJyVQxpkby1bzNQdBbKCxbH7T8EpqrkORZnplw1NCCvqviUxDBS;0.42;0.02;41
OdrZpSrBqfc94bw7AX4LwmoGUjn9wh3Sw5IJUtPcwjFBKPA1kodmlryDmnaxZ2ayCyJqcuwEmzovDco35AXJUEWLFHffNTWLNYbxiCLZXN2UQXjSjFDiza3AzhkRYayjCM1yVF7nmmpmgBl9X7yvXq;0.42;0.02;77
3oQozOF2Z7LR6twBpS07aqQrFALsLRRmIQgWcigZOkWsJtjzDwAk5OktB6lvDMTsgBK4sR7LAYzaSsssBZXdXTBGppZ49vcjaabgZxjdNwd68Lyf5IhDzLVKQNkTf734cyYrLPaT85kzMKaxP6ajRO;0.42;0.02;83
7Wp9pbwaFpzs8U6nVOHHOR0cifzikn3BfVGPUW9hs5KHRFmxph8BD1pfmTji7QuImPKPaD88AgO4jIBdzCrrAVXZ57ymOhUEt3XNZKRtQbL2NmKwS2KLbrcAUH738k6cdHhOvWdy0gMaBB7yxmbcWb;0.42;0.02;105
bnqS7UluVXKf5EQ24EwtstvXHwVWdVZsJLJZKJtR8mZmHXLeYLy3Qz8JkVkVKYjbC2XsBZmxIM4lEWZLmJWfshBuPQAlMssz1v7gmcP7ZPvHfRFxebP3VoddRgsDL43FqTnS4HeM5wHpEn9v0YG1IJ;0.43;0.02;17
F97pxjkwv7vrLmV9VIPTkXh5It973K41SxBWt6OYAtVeq3V9SNVeSqPCWcN1cox00OyUhmRfDxWO91PzFMTgDqPgMGPBS25BcN8ObTXzlMVIQ6ZMiHL2V213sF02caTRIZLmUOEcy6QzcyUhmHObKm;0.43;0.02;73
rhiJF6Rs3yhUheDeFbulFpsBU1Frywnr02XmPwNs3GkxOq2n9zBUJsy1aCI8oxMYmKs2tQIA91OeFqEK4ezvl1SFYvR7qTv4hIwIDcNA7DU9TwUfB1FhTMiM88M9G6siEI4OCmDcwJBiyJU7iVHL5e;0.43;0.02;89
kJYn3dMgv1zWYJ1NY6iktBIhhxA3BEHb0HG0HAjON1hcu62KD3WM73zSvW9R4oEOE1bjmyyn70YLOD7fJ5MAnWYJBJJYyLMrzWt89BDLF8Q6AhYwMDDYZGxNUs6wzBMLSSCpliTWPkuGQzveRLZDFS;0.43;0.02;104
fz5VmlEkutFK4hpHSv4j0Zx2lNuN6ujGN3tlwoepQ38UsPfrxI5WrpEtS4CZ5CCNTMI5rpArQgIznZVhNQroBPQuacnz4AREwXTTuTqYKncXLrk9UnBmjsTOJj2QYZAuzC5WUNFqzeFtpcHodP7TBq;0.43;0.02;107
Lq9SCHtlDL8A9gsts8TK3R0aK4Wx9OIZ9ZpSogSPpkmxnpBXITQINLnE3I2CTaZXy2Pwe4Kl2MtTvcj3fvpIjQR18SXeRtJqVTt0OJq5y3qm0Ghll4v8NNwTg0YU2TbwoeOlcdMWd0ibkPUbS1LOfy;0.44;0.02;10
SRSVzByiOP7RJGmw5JyinbmLdaWNI5hKFKb4AwjpI7RHSiUAgOfci5slvCSay6NS0EA6jOHI8JNJAfoKcsTkrxAx3aSoh5bX1aNtZt3ZY4lWQO3OBQ7LaQExkCVRUHHWwUtUp7qXR6kmhAUUiFZ6bw;0.44;0.02;27
NPUEdJ4Mmj8C0vr5Ma9hVFs51kqovfssM3ZsXHECGcpqpkIXkL2xpjwpzgqh0u5vULrefjvuP0WLK1bGrOOjtESuljFtnH4AHeqInTHduLG3KJMjERLhAHtLAVVZiOYyU08RXnBcVUB1kAS3BER1Qm;0.44;0.02;57
Lj51wz6ivds3RUBdIjBR2uhs1NmPPcWbkeHLPfAqYIn2D4heJoDcd0ZA2UnQKT0KSf85lNZB90HvbXVdU8jPrC5uvC4j6kjnURcio5m7qImcJP1oKqydJRlPD34PhS7odSNoitFbBILY8Yqk5ympWs;0.44;0.02;71
mZBKxS4Rrc5dw0AaMAcYKinaUT3rGZNlBEeSGp4eknxW7Oaf0ZnyuCNUB7Ojl0PuQf0tvusRvy1UTV28vdpVtLj3mJPPYspIVZ8G31ELHUWnEX4Du4fmUsFLuboTBOzkTyn8yO7XkpM5Bv7bRS1GCo;0.44;0.02;75
DXSWPqHwiXmmu1SknbFozriBHevguJwxqwGthJVAc1vOPpHXTwoFnXP2mhDY8DALeFaqeQEK4dzsbfhva0rM9BnsfsFiWwC85lyBjGXVi03rqDP2ttWWnLKz0MmAb96qQgYTEBVYB9hQHIfWMbunCu;0.44;0.02;80
0QZyJiIqSLUgqK3gH6GaW0uDsL6yXynUuzXRDuXtl40FweaxU0eRCCjV8HhOgxYSAWLyqThe0CI8TmL6d6Un028iuvtl9WO4teajrNZKa35jR6Zue4Rrvba2ldA8cxjFAsxTRSsbKhAJVYLzOaHTUz;0.44;0.02;87
zdUtHCBgb4QW0qfUO76yC3nHRsTlNeftgxnxWS6GAarPJqFpsWJpqKHXxxKqtsJolSeKE9nnsFSAtC67h01rCWEL3IktWfdTvesDeNq5z3M69XLh9IrmmvVLtrRkZhwismM9G3HjMujaOceAGW4I3G;0.44;0.02;119
WjtoY4UhD2Xve7mRyIBc8pEImfkr2cD1niFokBfIw8WC6nQzzotkApKFmzTXc77EjZb8oDJ3VD0I3LuaC7U9Ff8L0f1GqRjucU2oo5YihY25hKJixWZK3yj2rXDjD1rWtkRJzpPdHLlB6Xvcadg4A1;0.44;0.02;125
ht2SAcsPtFiK5HoE6znDvUkVoaohDadQrQgHg23M2fF5v50Mt0x1lCyGnfVzgSpNoG58axsC5Xy4JUPROgVaxdC5bApfJu74qi2EiHUasbEmaYNfd2KREUklfRPqJTRmcV1FdY8QnstCbmvHv2uvPp;0.44;0.02;129
rLYsAnpzsBEjuebLljcZPCPXZPEthqBFyG9axoZv71gFDDBZxVE7hZr4Tl9UNBRPSMnLdWiA175pMD32AiKdod3OD0YvuAMEyvOgBBR0PmBbu24Nq3xOpyT7Ns6rXUbo0yS8DUuNlhXKR1IqlO1Zbg;0.44;0.02;133
5cEmQK8n4j1EiHqTTbHLUe5c5tpBA8esVFG1S0XS5tkeZNtXebe1ykwPVLr0FWhREQv8aAL6nO0Hv0JDPIbgkdJIbOfQNBa5mWdgRyRZWy7K4r5XXWOWzrnxXeRLu60T4rQDAYUlSUKfxX4CvarFQO;0.45;0.02;54
vR65Ca0PW97Y3UHxFcQkiTFJpGxA01hexIwFEGVfEKlZHhVMMjkEEJJstqyCRb9ukLhyHM6bvb0eH8LzRIhNtCiGmnzxrRBcb8p5J90nmlCxWuz28pW7CILw25U39agz9IoToR9eXRKzt6ttHUWH4K;0.45;0.02;77
8wJyE5a4KD4P1ntZVOioCnyEAMoNBvmF1nL0S5hFgJOMcDcj020u5qRcPfvNl3sdtKilrYo8cZOe3VzpWwczRFvlAbeIiEYCgcyeoa3BOcXhjeVUg1mq19rXDm60AVGYN95UNnf4tQEn8Azx3rYZLD;0.45;0.02;82
EZNYVQLBBtLFKdlmf2DhIlfKIaX67ZNjWYSph4ZkO4oAFiXMrnFLdfyvxJGqxs7qCFFCSavn6Nj1oQo9j8DwbVHlPxsMtsSFX3o3hdIaMTxpBhVseE3lZhM60EmiMxubCJYwzTQfElHhKY2Ezpqfnq;0.45;0.02;87
qJbTchhV6zfhXjmJND5Xhri8qbVJQeROypXYhlnpHGnHrSjs5iyemMAj3RMACLJPmAboeN72DWxPB6ni08GxHUfMJsAxscmqfN748ukp8mB432wT8JAomyciLr7KYKMjHHs9jWZbryxbwXxxqlhSuA;0.45;0.02;91
aCjLAHyQ3ZNz5k9OmK2Xr4TLM56B7WG97zNf6x4aKlq4XiHx7FijrshmpkgWvW8BiIU09dofmxVSE5LwYjF675sGa7xCSO1FPTkcVFUVxD7NcMas4mDCjTBy9cpm3zPuYRNHvFsVn9E5GMQBJqvjGH;0.45;0.02;108
ICRShxMg1E4jybtTAxkc4axdJioddy9rHA0T58d7ix9GARQdEdctf7XvhB9eDIyYk1tlZthRkgok7glZX8cqiVU42pAtkVwO7XPV6NRA2SD91iTKBmtHvT6njhtiVfcPDhMdZS968rO0BTXzXwX4GC;0.45;0.02;118
DB5LHTIGJzDo5WFzPwM11trwyxSzgo4ZCnMuVoMqLHSIfv9RbiCttQOftBNgzNj72Mk3ZKk0wZAFbbixXArHIhzm6CefCWk4jzIqW9NnwcQiAZNQQfDh7mC1St5idxkd5EtY5GqiCfUyZgEysP4qal;0.45;0.02;166
ZyYbYWcM03nnP2YvO7af3hhVA0QzomMiIUCc50tjKpU8CRPtdFJRo1WcEl5erRA6WZESX0wYpiKIEQsfhLoPc6rHn4ykh4PV7647IDKEQB3m5K62ocQj3oDuBvaTTusyEXvGZkQVMkVHlpRqd9C68q;0.45;0.02;180
yxUr6ClVKpnaBjivFvovYArFlA1HENIWtHrMgOUG1n1UQ4NnuRQb7POV0aVkNBX4w9aShaeZQ8iPe8ksOu9GD3O3YrcCwsP2wwHAr2JdjL7GDBf81G8qivHvOB7HrnKKR0seSoZoPxVTpGZCHa6N1L;0.46;0.02;27
418JVdSQ6kywMQDxbiPMU7anVCSjBlcyycrRq9HW4RABbTVfnlnd8ZkpEEfdyP4ub1sNQIZiMG9O3q62Et5QAg0RQPrrsuEIH2fzHI5Y1PRAblwffWqpmj9e8iKiSTrTTpLNmcLJQpAnAuTNT6Ar4T;0.46;0.02;92
G7TnwFuEEc0Le5WjiZKwz8SGPmbQFBiERWOjBJrSkhNlNTI9MnMLEJrVDGngOVcrH3xvHgR2MeAo9a9pjoyfFbK2fbX2iWDImsmkBJ4Lixb9AUR2OFw4efKmrJlzvEK6jAPzdlnu7qzBm6GDQ22W1R;0.46;0.02;120
eVWAaD0FBOCn0lk0B3EqFe8VbERXlrWRdEpDlkyDqBnk4UnW1O52rJUuM1ohiMbEF54P8BMHxFWeOBb9zdspkpxM62DKAOo6Ai6LZYiD1gwpjaxvUtGAxIzpZeF6bkpFdDe4vWbHIRRhRD8s8hkzGD;0.46;0.02;127
SF7JKvvqIdN5OL3gP4d6d7DuAtyjdcWbvJMSQ8auhyeWJ6gj7IUwCwsYJNeDM3d7SYTpNOd4Xh4VpjiF2s3Icd8cfb4KIVSiOx5vbmXqwSfZbpKD6LizEvZRgoLNKAe0xEtkIUiw9yBMV7933KJiU0;0.47;0.02;78
MXnga15HPz5Dxm46tT1rwdgoJeM1DanDbwYRhMEIBWPVnJb2QrKysfjSCCZjwzBaQuJAZpmoppQPnruRwACO8GjoEEbbcRPGf8N4t97NcnCuFiHPXqPtOHh8TuNaYi7pNEcRN04cZf9wHvqwwBIgym;0.47;0.02;98
mN1PeNjheoK643uKjxjPo4efOeXqBBdbtFDdioOzFwxzCWLNPoJpDmIPRR8UfhcyFJDy05cnl9CSQVQ1mlDBtFE06Xqem95LPRsr1bo3ZJATnHzyfGXsKmK4vxsGAvfPN745EUEBHi9kSWTzozlmjn;0.47;0.02;143
GRtFIiE4Ddx9MchjztdYSuGNbBcmGSpKA7Y5hDAJU0G10iZiE8PezwwEctqVB3EnJ5cpKQPHompztIPzPXEkzi9ETYFhpxEtzhKraEuZJ87jcgvOBcU981iiDjnxAOyFzUjpEAAq8sISFxrcsft5xY;0.48;0.02;24
ebHzB8zaCEvpcoEQsM1r5bS1HnRBwRLreeGZBbp0zCVFIQlS3JG3hVQOKo7OGrS8vnDcXbEJmntJW2XyIJpqgcPUEp3RktZ8VHPm5BfRetHyWBAKQ3IAMvVvIXOEJhz442teujxxDz6YEs7rFRMnMi;0.48;0.02;41
